timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1640848132838,9229,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-257,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9229,0,8
1640848132955,9119,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-252,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9119,0,6
1640848132988,9087,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9087,0,6
1640848132961,9114,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-283,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9114,0,8
1640848132999,9081,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-142,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9081,0,8
1640848133017,9073,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-21,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9073,0,6
1640848133014,9077,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-190,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9077,0,7
1640848133022,9079,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-161,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9079,0,8
1640848133037,9066,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-71,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9066,0,7
1640848133037,9066,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-558,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9066,0,7
1640848133052,9060,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-324,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9060,0,5
1640848133167,8945,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-347,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,8945,0,4
1640848133957,8156,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-163,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,8156,0,7
1640848134237,7887,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-503,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7887,0,6
1640848134551,7573,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-555,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7573,0,6
1640848134061,8064,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-367,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,8064,0,6
1640848134633,7501,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-587,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7501,0,10
1640848134629,7506,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-290,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7506,0,8
1640848134774,7367,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7367,0,5
1640848135080,7063,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-50,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7063,0,7
1640848135103,7042,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-110,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7042,0,6
1640848135398,6759,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-301,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6758,0,7
1640848135427,6731,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-699,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6731,0,6
1640848135441,6725,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-390,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6725,0,5
1640848135464,6702,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-342,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6702,0,6
1640848135427,6741,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-58,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6741,0,6
1640848135505,6674,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-393,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6674,0,7
1640848135490,6689,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-611,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6689,0,7
1640848135519,6668,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-196,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6668,0,5
1640848135781,6416,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6416,0,6
1640848135762,6435,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6435,0,6
1640848135767,6430,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-214,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6430,0,7
1640848135892,6313,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-457,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6313,0,7
1640848136197,6008,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-366,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6008,0,6
